,date_time,temperature,precipitation,wind_speed,humidity,radiation,total_cloudiness,visibility,ground_temp,now_aod,before_hour_aod
6247,05-06 18:21:10,25.69412071,0.0,1.657021545,85.87570358,0.0,10.09515951,1976.628676,27.18633398,46.628306,193.340694
6248,05-06 18:21:20,26.12514132,0.0,1.403813039,85.66994546,0.0,10.04357634,1972.516252,27.18839735,46.467111,192.798889
6249,05-06 18:21:30,25.50183804,0.0,1.69874074,88.60098628,0.0,10.00030609,1975.32297,26.77302163,46.305917,192.257083
6250,05-06 18:21:40,25.52352207,0.0,1.524775114,87.17777867,0.0,10.02430349,1990.430476,27.18752826,46.144722,191.715278
6251,05-06 18:21:50,25.79869113,0.0,1.358269592,88.32541621,0.0,9.9681386,1977.146215,27.09003587,45.983528,191.173472
6252,05-06 18:22:00,26.0113328,0.0,1.774809819,88.01588518,0.0,9.936126962,1986.211021,27.99705761,45.822333,190.631667
6253,05-06 18:22:10,25.95475292,0.0,1.606985079,90.46018736,0.0,10.01139266,1959.735756,27.07951299,45.661139,190.089861
6254,05-06 18:22:20,25.64276103,0.0,1.482760481,88.5720575,0.0,10.0981871,1990.097556,26.73511473,45.499944,189.548056
6255,05-06 18:22:30,25.39583199,0.0,1.395695855,88.97520285,0.0,10.00640746,1993.370366,26.5744024,45.33875,189.00625
6256,05-06 18:22:40,26.0789538,0.0,1.487645628,93.43432592,0.0,9.951115787,2000.625085,26.2503782,45.177556,188.464444
6257,05-06 18:22:50,26.02486341,0.0,1.655201761,93.16040378,0.0,9.934919428,1990.796469,27.93571445,45.016361,187.922639
6258,05-06 18:23:00,25.34442906,0.0,1.653100036,88.04489352,0.0,10.08611532,1965.510479,27.37086928,44.855167,187.380833
6259,05-06 18:23:10,25.8650232,0.0,1.478869152,92.95962235,0.0,9.995451092,1993.763079,26.25549918,44.693972,186.839028
6260,05-06 18:23:20,25.90650704,0.0,1.36016028,89.02213865,0.0,10.02092191,1996.55021,27.23055999,44.532778,186.297222
6261,05-06 18:23:30,25.88037128,0.0,1.590676281,89.60768183,0.0,10.079187,1994.364123,27.70071661,44.371583,185.755417
6262,05-06 18:23:40,25.9020037,0.0,1.55140287,90.38151989,0.0,10.02214939,1985.963095,27.40898538,44.210389,185.213611
6263,05-06 18:23:50,25.77302682,0.0,1.415052616,89.94481237,0.0,10.09003987,1956.94221,26.79359425,44.049194,184.671806
6264,05-06 18:24:00,25.63030424,0.0,1.347187101,91.7190063,0.0,10.06145408,1982.410538,27.50107735,43.888,184.13
6265,05-06 18:24:10,25.44650752,0.0,1.57999538,93.94553268,0.0,9.904700053,1994.285112,27.46255757,43.726806,183.588194
6266,05-06 18:24:20,25.76892806,0.0,1.608759192,92.51601854,0.0,10.07212925,1955.292339,27.50456595,43.565611,183.046389
6267,05-06 18:24:30,25.47846618,0.0,1.510607739,89.29488082,0.0,9.927110629,1960.962182,27.22128582,43.404417,182.504583
6268,05-06 18:24:40,25.5381903,0.0,1.694522534,91.3127611,0.0,9.91447231,1973.175569,26.70587277,43.243222,181.962778
6269,05-06 18:24:50,25.5511035,0.0,1.684201774,89.75469362,0.0,10.08029157,1989.143016,27.28520271,43.082028,181.420972
6270,05-06 18:25:00,25.86542684,0.0,1.460135736,88.48554777,0.0,9.991941944,1989.617542,27.10380358,42.920833,180.879167
6271,05-06 18:25:10,25.58370479,0.0,1.549983603,90.26411893,0.0,10.01588546,1985.602282,26.85132466,42.759639,180.337361
6272,05-06 18:25:20,25.23868171,0.0,1.404320346,89.2538429,0.0,10.0555541,1993.869157,27.78506078,42.598444,179.795556
6273,05-06 18:25:30,25.50348897,0.0,1.472380659,92.93814484,0.0,10.0703569,1979.232713,27.00783873,42.43725,179.25375
6274,05-06 18:25:40,25.59240476,0.0,1.44784825,87.47508314,0.0,10.01253531,1969.490806,26.87939425,42.276056,178.711944
6275,05-06 18:25:50,25.87167549,0.0,1.615562738,87.45252983,0.0,9.918153969,1984.493756,27.51956761,42.114861,178.170139
6276,05-06 18:26:00,25.58831392,0.0,1.444562557,88.15712645,0.0,9.944534589,2003.739916,27.48895761,41.953667,177.628333
6277,05-06 18:26:10,25.80431111,0.0,1.561389779,91.46119499,0.0,9.9950052,1978.680305,26.93435502,41.792472,177.086528
6278,05-06 18:26:20,25.39968022,0.0,1.395838902,92.8256219,0.0,9.916402873,1960.199733,26.58344983,41.631278,176.544722
6279,05-06 18:26:30,26.08598117,0.0,1.538906227,88.94056355,0.0,9.959187443,1954.703745,27.37011409,41.470083,176.002917
6280,05-06 18:26:40,25.94991926,0.0,1.664838267,90.51903203,0.0,10.068994,1977.817482,27.54814865,41.308889,175.461111
6281,05-06 18:26:50,25.2130735,0.0,1.489351848,92.96320497,0.0,10.08810415,1959.891474,27.02970435,41.147694,174.919306
6282,05-06 18:27:00,25.3037536,0.0,1.381726503,85.68764502,0.0,9.989544923,1984.664507,26.8380713,40.9865,174.3775
6283,05-06 18:27:10,25.66669586,0.0,1.611681593,88.73787717,0.0,9.924661527,1977.722817,27.3844935,40.825306,173.835694
6284,05-06 18:27:20,25.00814353,0.0,1.68500279,89.42631907,0.0,10.09826284,1966.287689,26.90377198,40.664111,173.293889
6285,05-06 18:27:30,25.25613029,0.0,1.43376165,90.54731093,0.0,9.906082854,1990.123205,27.52541193,40.502917,172.752083
6286,05-06 18:27:40,25.19134055,0.0,1.621722628,89.93068228,0.0,9.923392425,1961.371464,27.00814051,40.341722,172.210278
6287,05-06 18:27:50,26.10624597,0.0,1.41814915,88.32333455,0.0,10.07990074,1969.777318,27.28566355,40.180528,171.668472
6288,05-06 18:28:00,25.75759156,0.0,1.385964371,91.60164851,0.0,9.947709729,1978.84695,26.80306486,40.019333,171.126667
6289,05-06 18:28:10,25.72050352,0.0,1.629168091,93.06251493,0.0,9.971067914,1985.485601,26.4831699,39.858139,170.584861
6290,05-06 18:28:20,25.45328884,0.0,1.553943887,89.66413449,0.0,9.993638425,1990.296167,26.95411558,39.696944,170.043056
6291,05-06 18:28:30,25.80103408,0.0,1.675733896,90.34095394,0.0,9.955867544,1970.463337,27.52889857,39.53575,169.50125
6292,05-06 18:28:40,25.62566903,0.0,1.676133141,88.7806475,0.0,10.00569178,1994.681066,27.71546396,39.374556,168.959444
6293,05-06 18:28:50,25.33884841,0.0,1.660302313,91.4635697,0.0,10.08082298,1993.464113,27.15021943,39.213361,168.417639
6294,05-06 18:29:00,25.69985049,0.0,1.532346218,91.68130334,0.0,10.00403665,1949.318233,26.37057247,39.052167,167.875833
6295,05-06 18:29:10,25.1001847,0.0,1.409103561,88.80795428,0.0,10.01348113,1966.301401,27.33299994,38.890972,167.334028
6296,05-06 18:29:20,25.77833442,0.0,1.482959907,89.19695246,0.0,9.996357336,1988.228541,27.30744232,38.729778,166.792222
6297,05-06 18:29:30,25.26171773,0.0,1.70187931,91.50954765,0.0,10.04069593,1995.003767,26.71227157,38.568583,166.250417
6298,05-06 18:29:40,25.6748867,0.0,1.560798493,92.74265398,0.0,9.979781874,1970.584668,26.96405518,38.407389,165.708611
6299,05-06 18:29:50,25.92987563,0.0,1.494077033,88.23894065,0.0,10.01544751,1963.152845,27.6822655,38.246194,165.166806
6300,05-06 18:30:00,25.28938838,0.0,1.359718148,90.56838266,0.0,9.910700846,1976.825338,27.22847591,38.085,164.625
6301,05-06 18:30:10,25.53890622,0.0,1.530724302,89.71083301,0.0,10.01950551,1993.784109,26.59906665,37.923806,164.083194
6302,05-06 18:30:20,25.31500877,0.0,1.525587447,92.96239701,0.0,10.09504661,1974.683577,27.11048199,37.762611,163.541389
6303,05-06 18:30:30,25.68335196,0.0,1.582867091,85.60479751,0.0,9.907052747,1967.839006,27.14301,37.601417,162.999583
6304,05-06 18:30:40,25.66394485,0.0,1.467032949,90.08805581,0.0,10.0362869,1969.543992,26.43719108,37.440222,162.457778
6305,05-06 18:30:50,26.00783677,0.0,1.417498735,90.39040825,0.0,9.985786093,1978.750068,26.40744697,37.279028,161.915972
6306,05-06 18:31:00,25.6545622,0.0,1.673626765,93.0668652,0.0,9.937950738,1981.319637,27.64254584,37.117833,161.374167
6307,05-06 18:31:10,25.61360067,0.0,1.300671856,90.44956411,0.0,10.066058,1973.406939,27.83387662,36.956639,160.832361
6308,05-06 18:31:20,25.06147234,0.0,1.594636738,92.47707659,0.0,9.974784735,1985.244593,26.59264699,36.795444,160.290556
6309,05-06 18:31:30,25.85452014,0.0,1.394345242,85.20654255,0.0,10.05275816,1997.483006,26.80045319,36.63425,159.74875
6310,05-06 18:31:40,25.3988718,0.0,1.414656427,88.44862464,0.0,9.912798643,1980.047819,26.93384055,36.473056,159.206944
6311,05-06 18:31:50,25.7920664,0.0,1.374922971,86.55399935,0.0,10.07024886,1979.457172,27.15859264,36.311861,158.665139
6312,05-06 18:32:00,25.52077999,0.0,1.628563655,89.6424435,0.0,9.978419731,1973.02232,27.86914019,36.150667,158.123333
6313,05-06 18:32:10,25.91793271,0.0,1.36432749,89.72941168,0.0,10.08247642,1960.995584,26.82471866,35.989472,157.581528
6314,05-06 18:32:20,25.60782262,0.0,1.325621087,89.25318744,0.0,9.953135351,1971.574141,26.9998966,35.828278,157.039722
6315,05-06 18:32:30,25.06127035,0.0,1.340159077,90.93485513,0.0,10.03222509,1963.932612,27.21674125,35.667083,156.497917
6316,05-06 18:32:40,25.30763764,0.0,1.500785871,90.67927006,0.0,9.940640631,1993.339161,27.99619376,35.505889,155.956111
6317,05-06 18:32:50,25.62260657,0.0,1.675100965,92.50634701,0.0,10.02159852,1970.049123,26.26760999,35.344694,155.414306
6318,05-06 18:33:00,25.45132487,0.0,1.632325868,87.00137672,0.0,10.08152718,1993.25716,26.49292958,35.1835,154.8725
6319,05-06 18:33:10,25.8028475,0.0,1.676575994,87.064682,0.0,10.09602023,1993.017083,26.24463519,35.022306,154.330694
6320,05-06 18:33:20,25.63085719,0.0,1.292972359,87.40734123,0.0,10.05186099,1979.927189,27.66691933,34.861111,153.788889
6321,05-06 18:33:30,25.72888009,0.0,1.431534652,88.1826423,0.0,10.03361064,1944.268112,26.62730296,34.699917,153.247083
6322,05-06 18:33:40,25.15599026,0.0,1.498976622,89.85479014,0.0,9.951334949,1965.143441,26.61080846,34.538722,152.705278
6323,05-06 18:33:50,26.00634032,0.0,1.619854387,86.94476772,0.0,9.980376115,1993.206036,26.97491434,34.377528,152.163472
6324,05-06 18:34:00,25.78788412,0.0,1.319648609,90.54696989,0.0,10.07392067,1989.315715,27.74541149,34.216333,151.621667
6325,05-06 18:34:10,25.26229717,0.0,1.698103437,92.55401731,0.0,10.03256079,1965.602636,26.93143019,34.055139,151.079861
6326,05-06 18:34:20,25.57375288,0.0,1.533135447,88.204964,0.0,9.973413044,1988.422467,27.41662624,33.893944,150.538056
6327,05-06 18:34:30,26.05448034,0.0,1.624194778,85.62013967,0.0,9.915331021,1979.694913,27.13205417,33.73275,149.99625
6328,05-06 18:34:40,25.37316586,0.0,1.397385584,88.27921294,0.0,10.07088117,1956.873924,26.76082621,33.571556,149.454444
6329,05-06 18:34:50,25.2718826,0.0,1.311521376,93.09418232,0.0,9.949711229,2000.123695,27.69298776,33.410361,148.912639
6330,05-06 18:35:00,25.74122006,0.0,1.424803942,85.590329,0.0,10.03445604,1968.390252,26.40534786,33.249167,148.370833
6331,05-06 18:35:10,26.11062022,0.0,1.304263197,86.56774893,0.0,9.951329275,1968.544622,26.60714676,33.087972,147.829028
6332,05-06 18:35:20,25.42486682,0.0,1.477509071,88.48394758,0.0,10.01129153,1987.451081,27.4080463,32.926778,147.287222
6333,05-06 18:35:30,25.05447724,0.0,1.495719869,87.94254764,0.0,10.09805875,1971.362996,26.91076879,32.765583,146.745417
6334,05-06 18:35:40,25.62300206,0.0,1.566240724,92.16292367,0.0,10.08621316,1947.751204,26.31800662,32.604389,146.203611
6335,05-06 18:35:50,25.87341196,0.0,1.464411437,90.10298356,0.0,9.98187769,1944.734191,27.23636576,32.443194,145.661806
6336,05-06 18:36:00,25.78260516,0.0,1.473476306,88.85057412,0.0,10.05043182,2000.983113,27.2902482,32.282,145.12
6337,05-06 18:36:10,25.31623226,0.0,1.443877076,90.96584724,0.0,9.914675146,1959.358609,26.19196198,32.120806,144.578194
6338,05-06 18:36:20,25.56314953,0.0,1.455307673,88.37164689,0.0,9.954430754,2004.94784,27.50932671,31.959611,144.036389
6339,05-06 18:36:30,25.25246595,0.0,1.487328859,90.21537231,0.0,10.02321354,1988.367064,27.32063117,31.798417,143.494583
6340,05-06 18:36:40,25.22335474,0.0,1.302780424,85.89765494,0.0,9.965150618,1974.808875,26.5447701,31.637222,142.952778
6341,05-06 18:36:50,25.79607384,0.0,1.35519698,88.86346424,0.0,9.914465129,1976.02168,26.8189324,31.476028,142.410972
6342,05-06 18:37:00,25.48375412,0.0,1.623499719,91.41991353,0.0,10.03196778,1961.552834,27.44072501,31.314833,141.869167
6343,05-06 18:37:10,25.755912,0.0,1.447658752,91.60500888,0.0,10.09521774,1943.741388,27.25174573,31.153639,141.327361
6344,05-06 18:37:20,25.0731925,0.0,1.667853183,86.73532852,0.0,10.0839306,1991.358689,26.55153755,30.992444,140.785556
6345,05-06 18:37:30,25.98937156,0.0,1.456521064,91.29313899,0.0,9.915616849,2004.024614,27.24575984,30.83125,140.24375
6346,05-06 18:37:40,25.29941483,0.0,1.37807847,90.99984983,0.0,9.991330805,1969.310976,27.12177227,30.670056,139.701944
6347,05-06 18:37:50,25.96913611,0.0,1.606027095,87.67793919,0.0,9.936045542,1968.64594,27.5036579,30.508861,139.160139
6348,05-06 18:38:00,25.36077676,0.0,1.423600886,93.12349625,0.0,9.903709882,1987.976063,27.28951601,30.347667,138.618333
6349,05-06 18:38:10,25.19655602,0.0,1.62570264,92.42627546,0.0,10.07545588,1982.29907,27.22389279,30.186472,138.076528
6350,05-06 18:38:20,25.29732983,0.0,1.305246832,89.29374261,0.0,9.911967,1990.624975,27.4624348,30.025278,137.534722
6351,05-06 18:38:30,25.32841865,0.0,1.407216431,90.14564316,0.0,9.90615592,1985.577447,26.50480946,29.864083,136.992917
6352,05-06 18:38:40,25.53677987,0.0,1.511065982,89.4556722,0.0,10.03915598,1996.009286,26.9163967,29.702889,136.451111
6353,05-06 18:38:50,25.01381241,0.0,1.414567236,86.18445258,0.0,9.938171287,1968.915138,26.73230175,29.541694,135.909306
6354,05-06 18:39:00,25.83551818,0.0,1.439696536,87.66466405,0.0,9.940366468,1995.534527,27.51706061,29.3805,135.3675
6355,05-06 18:39:10,26.088855,0.0,1.616547387,92.15112951,0.0,10.06933595,1983.56859,26.61524345,29.219306,134.825694
6356,05-06 18:39:20,26.01503193,0.0,1.730523121,89.36505915,0.0,10.00791875,1980.063545,27.06108441,29.058111,134.283889
6357,05-06 18:39:30,25.37632774,0.0,1.403971043,89.58013566,0.0,10.00870123,1950.522737,26.49467022,28.896917,133.742083
6358,05-06 18:39:40,25.96652629,0.0,1.365714695,91.24661039,0.0,9.945868286,1994.252739,27.97019391,28.735722,133.200278
6359,05-06 18:39:50,25.55139528,0.0,1.619963665,92.23110062,0.0,10.00123822,1966.928416,27.60457199,28.574528,132.658472
6360,05-06 18:40:00,25.87151857,0.0,1.634993853,88.80776793,0.0,9.914933942,1974.128466,26.45503219,28.413333,132.116667
6361,05-06 18:40:10,25.66615087,0.0,1.514783159,88.21766659,0.0,10.02733716,2001.783009,27.68061321,28.252139,131.574861
6362,05-06 18:40:20,25.62863757,0.0,1.583745952,89.49438352,0.0,10.00177868,1975.229212,27.78647417,28.090944,131.033056
6363,05-06 18:40:30,25.94540946,0.0,1.589955658,89.08513206,0.0,10.01718239,1969.648713,27.0871102,27.92975,130.49125
6364,05-06 18:40:40,25.5241226,0.0,1.606704962,87.7127677,0.0,10.01018771,1994.960851,28.03599154,27.768556,129.949444
6365,05-06 18:40:50,25.73400363,0.0,1.477863015,86.86535779,0.0,10.08404296,1964.817446,26.47484352,27.607361,129.407639
6366,05-06 18:41:00,25.69471483,0.0,1.464843211,90.67561505,0.0,10.01376691,1960.424098,26.27360212,27.446167,128.865833
6367,05-06 18:41:10,25.78695062,0.0,1.23594153,91.65488336,0.0,9.94148997,1972.54672,26.63948991,27.284972,128.324028
6368,05-06 18:41:20,25.82160092,0.0,1.347898441,89.96996595,0.0,9.908137191,1960.056159,27.60471153,27.123778,127.782222
6369,05-06 18:41:30,25.2937341,0.0,1.404192937,89.8834706,0.0,10.07817912,1996.098678,27.69953592,26.962583,127.240417
6370,05-06 18:41:40,25.65475324,0.0,1.727142305,91.41833524,0.0,10.00447263,1964.921986,26.3985342,26.801389,126.698611
6371,05-06 18:41:50,25.84392823,0.0,1.509006944,88.86051225,0.0,10.04841957,1979.061805,26.3722335,26.640194,126.156806
6372,05-06 18:42:00,25.7751355,0.0,1.523755075,90.2041233,0.0,10.02861004,1969.552405,26.79317939,26.479,125.615
6373,05-06 18:42:10,25.47909526,0.0,1.708953978,92.48124331,0.0,9.982531918,1993.046686,27.29073013,26.317806,125.073194
6374,05-06 18:42:20,25.64006053,0.0,1.310042521,90.78524789,0.0,10.08435874,1952.613404,27.52231306,26.156611,124.531389
6375,05-06 18:42:30,26.04111301,0.0,1.617533392,86.46994768,0.0,10.07918476,1960.751245,26.81649857,25.995417,123.989583
6376,05-06 18:42:40,25.95818602,0.0,1.703930642,91.60947813,0.0,10.00667858,1953.467265,26.67135801,25.834222,123.447778
6377,05-06 18:42:50,25.1159019,0.0,1.577156996,89.42060142,0.0,10.04247756,1970.768676,27.85623465,25.673028,122.905972
6378,05-06 18:43:00,25.91924471,0.0,1.682889929,90.02673911,0.0,9.993576189,1996.378855,27.11514567,25.511833,122.364167
6379,05-06 18:43:10,25.32257416,0.0,1.536740457,87.97849702,0.0,10.02814595,1951.165615,26.87741649,25.350639,121.822361
6380,05-06 18:43:20,25.72060769,0.0,1.32261977,88.08480487,0.0,9.922075222,1977.687274,27.56491706,25.189444,121.280556
6381,05-06 18:43:30,25.46095299,0.0,1.696711135,86.80135494,0.0,9.923380322,1959.655246,27.7882232,25.02825,120.73875
6382,05-06 18:43:40,25.78185811,0.0,1.730449805,86.96774505,0.0,10.04586468,1961.948452,26.72327289,24.867056,120.196944
6383,05-06 18:43:50,25.80066352,0.0,1.499719339,91.49390268,0.0,10.04807181,1989.97972,26.7368519,24.705861,119.655139
6384,05-06 18:44:00,25.79182171,0.0,1.496978942,86.6343783,0.0,10.09374794,1972.088701,27.03145053,24.544667,119.113333
6385,05-06 18:44:10,25.32141845,0.0,1.62529525,88.15337649,0.0,10.07796619,1957.101764,26.46806268,24.383472,118.571528
6386,05-06 18:44:20,25.88339835,0.0,1.485422974,88.01168147,0.0,10.02052117,1982.308802,27.36195109,24.222278,118.029722
6387,05-06 18:44:30,25.55655748,0.0,1.393848304,86.61425034,0.0,10.02623611,1950.739866,27.36508604,24.061083,117.487917
6388,05-06 18:44:40,25.13824014,0.0,1.66941991,88.76053085,0.0,10.08463086,2007.447185,26.44624626,23.899889,116.946111
6389,05-06 18:44:50,25.58507561,0.0,1.560052285,87.05728692,0.0,9.950385535,1948.309475,26.81354937,23.738694,116.404306
6390,05-06 18:45:00,25.2400222,0.0,1.74210464,91.39384817,0.0,10.04889031,1970.330603,26.99414112,23.5775,115.8625
6391,05-06 18:45:10,26.00562772,0.0,1.713799251,89.94402872,0.0,9.994250233,1969.046794,26.34194879,23.416306,115.320694
6392,05-06 18:45:20,25.19406315,0.0,1.297126323,87.60905985,0.0,10.00285608,1987.218398,26.88782867,23.255111,114.778889
6393,05-06 18:45:30,25.64394012,0.0,1.273916653,85.65730577,0.0,10.01437068,1989.928864,26.86490368,23.093917,114.237083
6394,05-06 18:45:40,25.30775122,0.0,1.386615188,88.69799625,0.0,10.04460225,1976.881482,27.5505262,22.932722,113.695278
6395,05-06 18:45:50,25.34009283,0.0,1.313283509,92.17416178,0.0,9.94037212,1955.96334,26.95450464,22.771528,113.153472
6396,05-06 18:46:00,25.29439759,0.0,1.614080646,91.27145755,0.0,9.985211121,1966.851013,27.48483933,22.610333,112.611667
6397,05-06 18:46:10,25.39250875,0.0,1.495250981,90.59991545,0.0,10.02537992,1969.394125,27.07512017,22.449139,112.069861
6398,05-06 18:46:20,25.67626157,0.0,1.610409928,88.93049257,0.0,10.06933831,1980.520944,26.89616864,22.287944,111.528056
6399,05-06 18:46:30,26.00563798,0.0,1.334080107,91.5103291,0.0,9.918866476,1957.000429,26.64521147,22.12675,110.98625
6400,05-06 18:46:40,25.28720268,0.0,1.596632358,89.54698663,0.0,9.974221608,1955.773897,26.44383406,21.965556,110.444444
6401,05-06 18:46:50,25.28738736,0.0,1.366347826,90.16940145,0.0,9.967328469,1958.940231,26.98191358,21.804361,109.902639
6402,05-06 18:47:00,25.29380237,0.0,1.541695851,91.39479943,0.0,9.909131322,1963.716064,26.77357401,21.643167,109.360833
6403,05-06 18:47:10,25.76021962,0.0,1.246694663,88.12794695,0.0,9.926808402,1958.353993,26.65211394,21.481972,108.819028
6404,05-06 18:47:20,25.51211745,0.0,1.425157162,91.40112383,0.0,10.00872442,1960.747982,26.37491496,21.320778,108.277222
6405,05-06 18:47:30,25.77749822,0.0,1.26518661,86.08392483,0.0,10.0119172,1978.043665,27.81522523,21.159583,107.735417
6406,05-06 18:47:40,25.39911749,0.0,1.615209075,87.56870914,0.0,9.977020449,1951.870256,26.79265638,20.998389,107.193611
6407,05-06 18:47:50,25.21961492,0.0,1.518376278,89.56947694,0.0,10.03588297,1966.018083,27.51022803,20.837194,106.651806
6408,05-06 18:48:00,25.07458138,0.0,1.318498648,86.88460079,0.0,10.06281658,1993.031575,26.58858958,20.676,106.11
6409,05-06 18:48:10,25.56543927,0.0,1.65347169,92.03140879,0.0,9.971875166,1993.095556,26.91529088,20.514806,105.568194
6410,05-06 18:48:20,25.36968131,0.0,1.659900443,89.64845438,0.0,10.01011959,1994.482319,26.93124468,20.353611,105.026389
6411,05-06 18:48:30,25.2259168,0.0,1.35665516,89.05421953,0.0,10.05326733,1992.188883,26.48815601,20.192417,104.484583
6412,05-06 18:48:40,25.55733593,0.0,1.567209596,90.20498343,0.0,10.08455224,1984.022102,27.02995622,20.031222,103.942778
6413,05-06 18:48:50,25.63256769,0.0,1.402741935,87.0502274,0.0,9.963663827,1978.85879,26.79638442,19.870028,103.400972
6414,05-06 18:49:00,26.05448861,0.0,1.29016868,92.0440236,0.0,9.924454531,1981.056353,27.71220562,19.708833,102.859167
